gameId,gameDate,season,teamId,opponentTeamId,teamCity,teamName,opponentTeamCity,opponentTeamName,home,win,teamScore,opponentScore,point_diff,assists,reboundsTotal,steals,blocks,turnovers,fieldGoalsPercentage,threePointersPercentage,pointsInThePaint,pointsFastBreak,benchPoints,days_rest,is_back_to_back,month,season_part,streak,win_pct_ewm,h2h_win_pct,teamScore_ewm,assists_ewm,reboundsTotal_ewm,steals_ewm,blocks_ewm,turnovers_ewm,fieldGoalsPercentage_ewm,threePointersPercentage_ewm,pointsInThePaint_ewm,pointsFastBreak_ewm,benchPoints_ewm,efg_pct_ewm,ts_pct_ewm,tov_rate_ewm,pace_ewm,opp_score_ewm,opp_assists_ewm,opp_rebounds_ewm,opp_fg_pct_ewm,opp_win_pct_ewm,top5_points_avg,top5_assists_avg,top5_rebounds_avg,top5_plusminus_avg,star_points_max
21900602,2020-01-14 22:30:00,2020,1610612744,1610612742,Golden State,Warriors,Dallas,Mavericks,1,0,97,124,-27,27.0,36.0,4.0,1.0,14.0,0.448,0.281,0.0,0.0,0.0,2.0,0,1,mid,-8,0.1203832983490351,0.0,102.03585518851207,24.997742435677655,45.85345402421997,9.474493252265784,4.014760286525383,16.037262485560866,0.4063445371347134,0.3535421581956786,0.0,0.0,0.0,0.4685355206899411,0.5123635567906929,0.1529284374016245,104.57022178797716,112.76237208127154,23.45816011867818,46.60340292393917,0.4663727673524097,0.4855045513238452,10.822928986702994,2.965715985187175,5.05395475564595,-9.090266707600206,16.639332655371568
21900617,2020-01-16 22:30:00,2020,1610612744,1610612743,Golden State,Warriors,Denver,Nuggets,1,0,131,134,-3,36.0,42.0,12.0,6.0,19.0,0.442,0.444,0.0,0.0,0.0,2.0,0,1,mid,-9,0.0984936713139459,0.0,101.1201717557518,25.361818448814685,44.06177331306173,8.479051051049748,3.4665781119441186,15.666821431086609,0.4139188647914572,0.3403516175725111,0.0,0.0,0.0,0.4742567937103358,0.5143122011331683,0.1506491025660042,103.68829258822672,110.071859929633,25.533187247606328,41.03623658101867,0.4783817695646274,0.7255705307696633,15.581208544511114,3.4110096239505068,5.801941702597726,-9.182360430788965,34.0
21900634,2020-01-18 20:30:00,2020,1610612744,1610612753,Golden State,Warriors,Orlando,Magic,1,1,109,95,14,25.0,44.0,9.0,2.0,11.0,0.457,0.3,0.0,0.0,0.0,1.0,1,1,mid,-10,0.0805845565407976,0.0,106.55322411626862,27.29616013631751,43.68688085137106,9.119265574439307,3.9272304843932986,16.27289364622208,0.4190248606052093,0.3591980140179063,0.0,0.0,0.0,0.487550688717572,0.5304217100284648,0.1526238844446515,106.22513303681148,105.99769504836242,21.515598251379917,46.60841427907486,0.4281673006471756,0.5564345918903346,14.242588208388051,3.702048333300253,5.605581362923553,-10.375444664088786,27.700000000000003
21900652,2020-01-20 22:00:00,2020,1610612744,1610612757,Golden State,Warriors,Portland,Trail Blazers,0,0,124,129,-5,30.0,60.0,7.0,5.0,9.0,0.414,0.25,0.0,0.0,0.0,2.0,0,1,mid,1,0.2477599712472077,0.25,106.99811633117145,26.87865407227211,43.74381466067017,9.09757976090536,3.5768061384076613,15.314134264616058,0.4259298019154969,0.3484341611659191,0.0,0.0,0.0,0.4936830008662497,0.5342354575504487,0.1443213274926075,105.60962127519026,109.53506329252968,19.178519261785024,44.774770521213064,0.4502459514274104,0.3562405814570117,14.29680225700613,4.056098087402451,5.555804530146384,-9.537248627343986,25.221052631578946
21900665,2020-01-22 22:00:00,2020,1610612744,1610612762,Golden State,Warriors,Utah,Jazz,1,0,96,129,-33,20.0,37.0,5.0,5.0,8.0,0.398,0.261,0.0,0.0,0.0,2.0,0,1,mid,-1,0.2027107259642872,0.0,110.08950362756616,27.446196430318142,46.699614489954904,8.716184878294433,3.835580019568833,14.166059449285342,0.4237606517902265,0.3305362551875659,0.0,0.0,0.0,0.48621052844642,0.5267952948084194,0.1322261605517616,107.44067961355763,119.89112887741908,23.009989347955543,46.13060989233224,0.505875549345064,0.8508028657564629,13.960006061260392,4.009965109659268,5.537086387000634,-8.794886173261071,24.577327935222673
21900679,2020-01-24 22:30:00,2020,1610612744,1610612754,Golden State,Warriors,Indiana,Pacers,1,0,118,129,-11,31.0,38.0,6.0,3.0,20.0,0.488,0.487,0.0,0.0,0.0,2.0,0,1,mid,-2,0.1658529063871782,0.5,107.5276836737106,26.092293901190352,44.93598486879093,8.040490629222049,4.0473003483602845,13.044917459376398,0.419076728670933,0.3178928455427174,0.0,0.0,0.0,0.4763206556295648,0.5195618881097359,0.1234060029764742,105.28047845218892,107.67436123851984,26.57011741394139,40.16885052251992,0.4916614565497958,0.7073515563515801,14.175740593618082,4.268886653299079,5.659568215024645,-7.870529421437915,24.525369457182876
21900702,2020-01-28 19:00:00,2020,1610612744,1610612755,Golden State,Warriors,Philadelphia,76ers,0,0,104,115,-11,29.0,40.0,6.0,3.0,14.0,0.425,0.375,0.0,0.0,0.0,3.0,0,1,mid,-3,0.1356969462327335,0.5,109.43179714835236,26.98463032621468,43.67485964710317,7.669481429258491,3.8568765067595785,14.309515087085702,0.4316086008532706,0.3486405045541338,0.0,0.0,0.0,0.4994736780751903,0.5415456370044338,0.1355614054758712,105.25129969424448,104.34386351619624,24.852931558168272,44.27758304855659,0.4577335888886858,0.6608108384270849,14.112436365303008,4.537832384646642,5.368046589221347,-7.305143525777649,23.039794528245512
21900717,2020-01-30 20:00:00,2020,1610612744,1610612738,Golden State,Warriors,Boston,Celtics,0,0,104,119,-15,24.0,30.0,11.0,6.0,17.0,0.429,0.308,0.0,0.0,0.0,2.0,0,1,mid,-4,0.1110241809120485,0.0,108.44417391856344,27.35106998735818,43.00668728083691,7.365932052099404,3.7010770319222623,14.253238263480698,0.4304070081684125,0.3534332553356591,0.0,0.0,0.0,0.5016592896843958,0.5413220388950563,0.1353330442552806,105.06742260107704,114.29006168924226,24.820793049416736,43.96775345339612,0.4749694783249517,0.611721083939072,14.174910824601643,4.570883359134696,5.375398959854643,-7.24529514155239,25.275243519835705
21900730,2020-02-01 20:00:00,2020,1610612744,1610612739,Golden State,Warriors,Cleveland,Cavaliers,0,1,131,112,19,39.0,44.0,11.0,10.0,11.0,0.533,0.514,0.0,0.0,0.0,2.0,0,2,mid,-5,0.0908375690513367,0.0,107.63612639955848,26.74177254785292,40.641788521170234,8.026684678573064,4.119071249695633,14.75265931386336,0.4301511834683583,0.345172500935173,0.0,0.0,0.0,0.5025382554878306,0.5477175529311554,0.1403903707437286,104.90970629798606,108.25518985320456,23.698434271114515,45.53464993593694,0.4635981955635544,0.1840060069664617,14.300987835187716,4.564367043420086,5.398514946354472,-7.784503629680678,26.810453670509776
21900744,2020-02-03 19:00:00,2020,1610612744,1610612764,Golden State,Warriors,Washington,Wizards,0,1,125,117,8,31.0,44.0,8.0,6.0,14.0,0.494,0.5,0.0,0.0,0.0,1.0,1,2,mid,1,0.2561424901088986,0.5,111.88417179788172,28.97057705220142,41.252382255035045,8.567296166417828,5.18834823444722,14.070346637363054,0.4488512693043806,0.3758689039708069,0.0,0.0,0.0,0.5263195615360887,0.5692094540116255,0.1349935863958582,103.90065254669544,118.9329631278283,23.838999847480952,44.49317267205448,0.472745488838885,0.5353690234320975,14.175408277224838,4.347176141625382,5.073517368984776,-8.548563043072026,27.347130500961377
21900757,2020-02-05 19:30:00,2020,1610612744,1610612751,Golden State,Warriors,Brooklyn,Nets,0,0,88,129,-41,20.0,34.0,6.0,7.0,7.0,0.365,0.128,0.0,0.0,0.0,2.0,0,2,late,2,0.3913910913311609,0.5,114.26889924180806,29.339567902368817,41.75195569720461,8.464150050439251,5.3359232263118095,14.05755617120854,0.45706023754406,0.3984384914024005,0.0,0.0,0.0,0.5361633654673598,0.5786306659430179,0.1352491312698308,103.67143997399076,114.25284323853384,25.386614163972222,44.58463460906362,0.4717036385453287,0.5174814250986701,14.772308775013935,4.5136379197289695,4.892424213540469,-6.0861758360441325,28.152063725592615
21900783,2020-02-08 20:30:00,2020,1610612744,1610612747,Golden State,Warriors,Los Angeles,Lakers,1,0,120,125,-5,31.0,33.0,15.0,6.0,18.0,0.517,0.406,0.0,0.0,0.0,3.0,0,2,late,-1,0.3202283079064151,0.2,109.49268427689064,27.641446349176313,40.34249401906018,8.016117940742829,5.638485899992916,12.77435031281371,0.4403218321703018,0.3492673267549649,0.0,0.0,0.0,0.5097015593324262,0.5504070802643429,0.1229054302674056,103.71663319297484,117.2513199912784,28.035397387890985,47.16371630634752,0.5009927731437772,0.5499104381682923,15.005020187652539,4.640177488419836,4.861897155591814,-4.1702132226810535,26.394496884919405
21900800,2020-02-10 22:30:00,2020,1610612744,1610612748,Golden State,Warriors,Miami,Heat,1,0,101,113,-12,23.0,40.0,8.0,2.0,16.0,0.39,0.324,0.0,0.0,0.0,2.0,0,2,late,-2,0.2620044658732234,0.0,111.4031221605832,28.25209785123748,39.00748333655565,9.28592587388616,5.704216315861507,13.72447681442346,0.4542634401446213,0.3595824491959983,0.0,0.0,0.0,0.5242809753457726,0.5603925858000679,0.1305510579400516,104.69907218307053,111.03588520130027,25.934346153428763,44.325187301723815,0.4519436677386825,0.3749033664196354,16.188393069783217,4.906552301303736,4.924607872643991,-2.809973135124821,25.198248102954047
21900815,2020-02-12 21:00:00,2020,1610612744,1610612756,Golden State,Warriors,Phoenix,Suns,0,0,106,112,-6,27.0,38.0,8.0,7.0,22.0,0.506,0.355,0.0,0.0,0.0,1.0,1,2,late,-3,0.2143669466317317,0.25,109.5116317600487,27.29716408088111,39.18794221344827,9.05211948300569,5.030717582038841,14.13821128713972,0.4425790940163566,0.353112866310896,0.0,0.0,0.0,0.5127823443458369,0.5583487927542202,0.1353462245463673,104.20105546648526,109.00691194299766,25.415179771799774,40.918854887575534,0.4672943901355901,0.2521052709524761,16.424828866994105,4.832794134717917,4.733287001533142,-0.7526829809249421,23.932253339077985
21900825,2020-02-20 22:30:00,2020,1610612744,1610612745,Golden State,Warriors,Houston,Rockets,1,0,105,135,-30,26.0,40.0,11.0,7.0,23.0,0.494,0.212,0.0,0.0,0.0,8.0,0,2,late,-4,0.1753909081218191,0.25,108.87314948998387,27.24313392911484,38.971951445345134,8.860823902548937,5.388771043943151,15.567635853025102,0.4541102358868362,0.3534559835521292,0.0,0.0,0.0,0.5246260021684893,0.5697217555275113,0.1494375936512619,104.04813538824662,114.71992066674272,19.918796847515157,39.59504073069324,0.4377666597177328,0.593353989013167,13.500353032614171,3.1149437864429794,5.086345974990059,-6.2865370633324975,20.993591155767344
21900847,2020-02-23 20:30:00,2020,1610612744,1610612740,Golden State,Warriors,New Orleans,Pelicans,1,0,101,115,-14,28.0,48.0,9.0,7.0,15.0,0.435,0.314,0.0,0.0,0.0,2.0,0,2,late,-5,0.1435014981120648,0.2,108.16893709130368,27.017108486934873,39.15887026696703,9.24976688930457,5.681723177833684,16.91898131421663,0.4613629552929844,0.327736589621551,0.0,0.0,0.0,0.5262772579602654,0.5673817760268556,0.1623690082827316,104.09029279395332,123.70311354208457,31.59507103390417,48.74973497418778,0.4985600957806658,0.6537308794793909,14.301480806313384,3.730933781593811,5.274555403168,-1.0726092229740112,22.59725129017327
21900863,2020-02-25 22:30:00,2020,1610612744,1610612758,Golden State,Warriors,Sacramento,Kings,1,0,94,112,-18,21.0,34.0,7.0,2.0,17.0,0.443,0.143,0.0,0.0,0.0,2.0,0,2,late,-6,0.1174102135547331,0.0,106.8654888340824,27.195816740812063,40.76635475115483,9.204354548196076,5.921410819739804,16.57007424224775,0.4565696717567783,0.3252390180046799,0.0,0.0,0.0,0.5205114096223459,0.5573433017062408,0.1594289643264837,103.81932939724778,114.8872344647674,24.53433193314531,40.62205842519057,0.4650898316243948,0.6272580383876432,14.495035906499842,3.5939538161914184,5.252817378094017,-3.238287336242795,22.497679464376
21900876,2020-02-27 22:30:00,2020,1610612744,1610612747,Golden State,Warriors,Los Angeles,Lakers,1,0,86,116,-30,27.0,37.0,7.0,3.0,27.0,0.425,0.281,0.0,0.0,0.0,2.0,0,2,late,-7,0.0960628329938565,0.0,104.5263014846374,26.06930096465339,39.536104455975334,8.803561516595769,5.208424729602928,16.648242814519207,0.4541024507347921,0.2921045439874531,0.0,0.0,0.0,0.5110282918331217,0.5514241098475768,0.1608762001676309,103.4085409062368,118.2948078282438,26.439819151318495,49.047952481235875,0.4831808104173254,0.8649813121865256,13.436018247688969,3.6531374496194715,4.557081381355742,-6.184226057634028,20.864378318758806
21900894,2020-02-29 21:00:00,2020,1610612744,1610612756,Golden State,Warriors,Phoenix,Suns,0,1,115,99,16,30.0,49.0,9.0,6.0,10.0,0.471,0.3,0.0,0.0,0.0,1.0,1,2,late,-8,0.0785968171649254,0.2,101.1578741241522,26.238519418624804,39.07499333535368,8.475640373573397,4.806891898620165,18.53038546245071,0.4488110820612586,0.2900855306498981,0.0,0.0,0.0,0.5056140426349006,0.5437976466115155,0.1777640990738915,103.95244399814968,109.36139255197828,28.209701865475893,41.06688274006644,0.4844261644148461,0.3635875928841012,13.477616107655333,3.6909840157943683,4.45558637752894,-6.744287429135388,20.864378318758806
21900901,2020-03-01 20:30:00,2020,1610612744,1610612764,Golden State,Warriors,Washington,Wizards,1,0,110,124,-14,25.0,52.0,7.0,7.0,22.0,0.472,0.321,0.0,0.0,0.0,0.0,1,3,late,1,0.246125031104948,0.5,103.67462972942216,26.922426458786028,40.879543906532504,8.570978693772394,5.023821113740222,16.97940293127782,0.4528454395073675,0.2918881653415594,0.0,0.0,0.0,0.5087730427638149,0.5483537846148128,0.1639810668069616,102.8847245971316,117.4786367312628,24.4591608984145,41.21016810999587,0.4610905677871671,0.378447625785326,13.479530214954167,3.682812427343175,4.442093317272718,-7.412800070298149,19.91456194509081
21900913,2020-03-03 21:00:00,2020,1610612744,1610612743,Golden State,Warriors,Denver,Nuggets,0,1,116,100,16,31.0,35.0,8.0,3.0,11.0,0.512,0.439,0.0,0.0,0.0,2.0,0,3,late,-1,0.2013749462208511,0.0,104.82469908750792,26.572893756533464,42.90144859415588,8.285345698291144,5.383127001927503,17.892240378105264,0.4563280930355954,0.297181235559767,0.0,0.0,0.0,0.511263750327817,0.5490950423714493,0.1727912947045624,103.00750216048158,117.05427103586644,28.54112739726637,41.40030613662763,0.5200348793274382,0.6480700226878893,13.702250290314968,2.323871805071961,4.138473193440052,-9.286645431151594,18.52610077636351
21900929,2020-03-05 22:30:00,2020,1610612744,1610612761,Golden State,Warriors,Toronto,Raptors,1,0,113,121,-8,34.0,52.0,4.0,5.0,16.0,0.408,0.269,0.0,0.0,0.0,2.0,0,3,late,1,0.3465797117920808,0.5,106.85657492399412,27.377823330429923,41.46481949598485,8.233464587085004,4.949830555736817,16.639103948653734,0.4664502726008576,0.3229665028096474,0.0,0.0,0.0,0.5313887738773975,0.5642841935889619,0.1618497002927703,102.03886400089428,114.17913562689724,22.952444627141094,44.29915318970723,0.4515959644888477,0.568968369689218,14.491164174879401,2.6608610221471305,4.1779482816503375,-8.25236072449555,18.017190926643295
21900944,2020-03-07 20:30:00,2020,1610612744,1610612755,Golden State,Warriors,Philadelphia,76ers,1,1,118,114,4,30.0,35.0,4.0,2.0,7.0,0.55,0.36,0.0,0.0,0.0,1.0,1,3,late,-1,0.2835651440547271,0.0,107.97356262529262,28.581856879178694,43.38030913057078,7.46374284080288,4.9589522836865605,16.522903092996575,0.4558229377143794,0.3131543997605032,0.0,0.0,0.0,0.5219711377806704,0.5559322619201977,0.158630504450388,103.6681633863068,114.51700146408562,24.95206530989059,42.87887381759251,0.4648682287503902,0.5191279968403357,15.026436090221452,3.1027160332143633,4.086869841775043,-6.037728438478656,18.844830364071058
21900967,2020-03-10 22:30:00,2020,1610612744,1610612746,Golden State,Warriors,Los Angeles,Clippers,1,0,107,131,-24,25.0,35.0,3.0,0.0,10.0,0.468,0.289,0.0,0.0,0.0,3.0,0,3,late,1,0.4138261532681079,0.0,109.79655300663153,28.83970133299643,41.85661508384834,6.833970804511737,4.4209604376886436,14.791464488019328,0.4729460565524353,0.3216717898815522,0.0,0.0,0.0,0.5372945821342543,0.5710503118321314,0.1435746205997363,101.6048589516443,116.18501688210428,22.23446052403403,47.49395265228156,0.4662285133927527,0.6691007916518651,15.794670104917401,3.5779795127794665,4.220899177270911,-2.143820277234977,19.81327465593712
12000011,2020-12-12 20:30:00,2021,1610612744,1610612743,Golden State,Warriors,Denver,Nuggets,1,1,107,105,2,25.0,39.0,7.0,7.0,17.0,0.438,0.275,0.0,0.0,0.0,276.0,0,12,early,-1,0.3385849747963553,0.2,109.28808842019596,28.141573264017097,40.60995680678748,6.136884650628993,3.617148811280439,13.920288435377344,0.4720467728294173,0.3157314597355335,0.0,0.0,0.0,0.5374182370341882,0.574257235912762,0.1362374981136665,100.74579300613313,107.6050647066275,23.063407667293426,38.832494831335566,0.4800914158135744,0.3641941382816827,20.0,5.0,7.0,0.0,25.0
12000027,2020-12-15 22:00:00,2021,1610612744,1610612758,Golden State,Warriors,Sacramento,Kings,0,0,113,114,-1,28.0,53.0,13.0,8.0,16.0,0.427,0.302,0.0,0.0,0.0,3.0,0,12,early,1,0.4588423301698163,0.0,108.87207207374438,27.570377754319765,40.31723719735594,6.2938148160204435,4.232213063036935,14.480236356065348,0.4658564464784154,0.3083257349762756,0.0,0.0,0.0,0.5317512811675135,0.5718098542858071,0.1402464607678292,101.9556496085646,116.5404958760937,26.870760072194567,44.85127358310297,0.4601284820769362,0.5238520640360279,15.35465415500353,3.1988731972523463,4.082345881653836,-2.039254144869557,18.52836726681393
12000038,2020-12-17 21:00:00,2021,1610612744,1610612758,Golden State,Warriors,Sacramento,Kings,0,1,113,105,8,20.0,54.0,10.0,8.0,18.0,0.424,0.465,0.0,0.0,0.0,1.0,1,12,early,-1,0.3754164076484879,0.0,109.62260482259076,27.648490931384952,42.62319529528945,7.513121860698079,4.917265597234512,14.756557165356636,0.4587916342755772,0.3071756007333736,0.0,0.0,0.0,0.5250313476892211,0.5622975958114633,0.1400964498549296,104.28371455256506,116.07858750200646,26.166985463365688,45.6055875309407,0.4613778490612409,0.6104244222105641,14.909719195800937,3.43236666766836,4.946303013638851,-3.4701354793216437,17.23710238869159
22000001,2020-12-22 19:00:00,2021,1610612744,1610612751,Golden State,Warriors,Brooklyn,Nets,0,0,99,125,-26,26.0,47.0,6.0,6.0,18.0,0.374,0.303,0.0,0.0,0.0,4.0,0,12,early,1,0.4889771101508182,0.0,110.23667693987224,26.257855612290705,44.6917061404665,7.965281718874237,5.477763004936392,15.34627430064276,0.4524658798402683,0.335870958524072,0.0,0.0,0.0,0.526409047917525,0.5628711898930896,0.1446714438000493,105.12667590931446,113.1664710055662,25.46065701611797,45.36961616228071,0.4427852895708812,0.507911282383069,15.900411480429394,3.659852101669428,4.004750855024111,-3.5573415380731697,19.97894736842105
22000006,2020-12-25 14:30:00,2021,1610612744,1610612749,Golden State,Warriors,Milwaukee,Bucks,0,0,99,138,-39,14.0,43.0,5.0,6.0,11.0,0.343,0.222,0.0,0.0,0.0,2.0,0,12,early,-1,0.400072149423325,0.0,108.19364404260892,26.21097275702372,45.11139608232501,7.607957642945441,5.572715219616244,15.828770053890034,0.4381993511606424,0.3298944184857125,0.0,0.0,0.0,0.5078332915540137,0.5430089723522052,0.1470454924303986,106.76182632534396,111.68479450843331,22.943624675434677,46.97897208974683,0.4570854579268812,0.1800781154245064,14.70934479509423,3.212876337006491,4.650714677636126,-0.8508201301112557,20.563562753036436
22000038,2020-12-27 20:00:00,2021,1610612744,1610612741,Golden State,Warriors,Chicago,Bulls,0,1,129,128,1,25.0,41.0,17.0,4.0,12.0,0.404,0.383,0.0,0.0,0.0,2.0,0,12,early,-2,0.3273317374592344,0.4,106.5220719122456,23.990795246270935,44.72750577386672,7.13378338811117,5.650403384103328,14.95081160687961,0.4208903731872421,0.3102772457817653,0.0,0.0,0.0,0.4871253041456795,0.5260982451870974,0.1383279638342736,107.53240358125696,107.96513542546676,23.69205771767097,46.18814037570019,0.4347700299396759,0.4023342381691875,16.54559936575155,2.619089483780771,4.225822153990863,-3.724278464071186,23.13986607057198
22000047,2020-12-29 19:00:00,2021,1610612744,1610612765,Golden State,Warriors,Detroit,Pistons,0,1,116,106,10,21.0,40.0,8.0,8.0,19.0,0.5,0.424,0.0,0.0,0.0,1.0,1,12,early,1,0.4496350870300384,0.0,110.60896890090412,24.17428706334825,44.04977729004252,8.927641380856866,5.35032997012002,14.414300277936226,0.4178193955131982,0.3234995678775181,0.0,0.0,0.0,0.4877179063301649,0.5305060738254986,0.1314812671329641,109.65378525320124,105.34411664022974,23.205514367000657,45.23589605721487,0.4330148824422816,0.1718169652405322,15.830147907400493,2.4261823542107472,4.393026886444481,-6.822157167741811,23.058663063053185
22000078,2021-01-01 22:30:00,2021,1610612744,1610612757,Golden State,Warriors,Portland,Trail Blazers,1,0,98,123,-25,19.0,44.0,4.0,9.0,15.0,0.392,0.2,0.0,0.0,0.0,3.0,0,1,early,2,0.5497014543288442,0.0,111.58915656434056,23.597143848533264,43.313454003013,8.758979278766319,5.832088251184495,15.248064026126166,0.4327613265113739,0.3417723772762631,0.0,0.0,0.0,0.5066974294493016,0.5488746278060365,0.1399094050178739,109.1421878348132,110.4241378447669,20.84185657901836,42.541724625457405,0.4319940376870356,0.3867287015073211,15.060152501440346,2.371300795026951,4.49277972003983,-9.415907744193346,23.683858266101712
22000092,2021-01-03 20:30:00,2021,1610612744,1610612757,Golden State,Warriors,Portland,Trail Blazers,1,1,137,122,15,23.0,53.0,4.0,7.0,15.0,0.557,0.382,0.0,0.0,0.0,1.0,1,1,early,-1,0.4497557194360224,0.0,109.11840043171418,22.76129937926466,43.43828056780783,7.893710181130873,6.408072297283746,15.202961468735404,0.4253501750557906,0.3159955773009406,0.0,0.0,0.0,0.4939722331146108,0.5443432576299532,0.1403173580474346,108.48360812355476,112.71065824646212,21.234246293611836,44.079592881988816,0.4325405762917435,0.4982325744401287,15.235603361636915,2.34870036433334,4.576833278661559,-7.426930801828307,24.799253731297142
22000101,2021-01-04 22:00:00,2021,1610612744,1610612758,Golden State,Warriors,Sacramento,Kings,1,1,137,106,31,41.0,48.0,4.0,6.0,11.0,0.526,0.535,0.0,0.0,0.0,1.0,1,1,early,1,0.5498001471255628,0.2,114.18778283223466,22.804699497783165,45.17677523665046,7.185762783184441,6.5156955299889265,15.16605937870032,0.4492865099841102,0.3279963829924376,0.0,0.0,0.0,0.5188285245488533,0.5663366528018601,0.140303173275147,108.20658842861502,111.08621656170716,22.581134484332377,45.764544142480126,0.4470550816460457,0.419677285283586,15.107125202894164,2.201312285179635,4.750352555562562,-7.248095417517391,25.919824740876432
